NODE_4138_length_236_cov_1.521186	Q5SPP5.2	78.000	50	11	0	159	10	72	121	1.18e-19	85.1	RecName: Full=Protein EFR3 homolog B
NODE_4167_length_371_cov_1.107817	Q6IQT4.1	100.000	37	0	0	112	2	19	55	6.72e-16	76.3	RecName: Full=COP9 signalosome complex subunit 2; Short=Signalosome subunit 2
NODE_4185_length_338_cov_1.139053	Q66KE8.1	67.500	40	13	0	261	380	284	323	2.62e-12	55.5	RecName: Full=Coiled-coil domain-containing protein 78; AltName: Full=xCCDC78
NODE_4185_length_338_cov_1.139053	Q66KE8.1	59.259	27	11	0	103	183	257	283	2.62e-12	35.4	RecName: Full=Coiled-coil domain-containing protein 78; AltName: Full=xCCDC78
NODE_4202_length_327_cov_1.269113	O35350.1	60.000	40	15	1	181	297	75	114	1.91e-07	51.6	RecName: Full=Calpain-1 catalytic subunit; AltName: Full=Calcium-activated neutral proteinase 1; Short=CANP 1; AltName: Full=Calpain mu-type; AltName: Full=Calpain-1 large subunit; AltName: Full=Micromolar-calpain; Short=muCANP
NODE_4222_length_279_cov_1.494624	P17200.1	70.270	74	21	1	69	287	336	409	1.67e-24	99.0	RecName: Full=Muscarinic acetylcholine receptor M4
NODE_4227_length_336_cov_1.038690	Q6P423.1	93.103	29	2	0	272	358	25	53	2.79e-12	65.5	RecName: Full=Mediator of RNA polymerase II transcription subunit 23; AltName: Full=Mediator complex subunit 23
NODE_4241_length_287_cov_1.132404	Q92608.2	82.222	45	8	0	306	172	282	326	1.52e-17	79.7	RecName: Full=Dedicator of cytokinesis protein 2
NODE_4270_length_180_cov_1.977778	Q6ZMW2.1	57.627	59	25	0	44	220	582	640	6.20e-15	70.5	RecName: Full=Zinc finger protein 782
NODE_4270_length_180_cov_1.977778	Q6ZMW2.1	50.847	59	29	0	44	220	526	584	4.08e-12	62.4	RecName: Full=Zinc finger protein 782
NODE_4270_length_180_cov_1.977778	Q6ZMW2.1	50.847	59	29	0	44	220	554	612	5.52e-12	62.0	RecName: Full=Zinc finger protein 782
NODE_4270_length_180_cov_1.977778	Q6ZMW2.1	50.847	59	29	0	44	220	610	668	6.45e-12	62.0	RecName: Full=Zinc finger protein 782
NODE_4270_length_180_cov_1.977778	Q6ZMW2.1	50.847	59	29	0	44	220	498	556	8.91e-12	61.6	RecName: Full=Zinc finger protein 782
NODE_4270_length_180_cov_1.977778	Q6ZMW2.1	47.458	59	31	0	44	220	638	696	2.21e-11	60.5	RecName: Full=Zinc finger protein 782
NODE_4270_length_180_cov_1.977778	Q6ZMW2.1	47.458	59	31	0	44	220	470	528	5.07e-11	59.3	RecName: Full=Zinc finger protein 782
NODE_4270_length_180_cov_1.977778	Q6ZMW2.1	47.458	59	31	0	44	220	442	500	2.03e-10	57.8	RecName: Full=Zinc finger protein 782
NODE_4270_length_180_cov_1.977778	Q6ZMW2.1	49.153	59	30	0	44	220	414	472	1.78e-09	55.1	RecName: Full=Zinc finger protein 782
NODE_4270_length_180_cov_1.977778	Q6ZMW2.1	50.000	54	27	0	59	220	391	444	4.29e-09	53.9	RecName: Full=Zinc finger protein 782
NODE_4270_length_180_cov_1.977778	Q6ZMW2.1	44.068	59	33	0	44	220	358	416	1.70e-08	52.4	RecName: Full=Zinc finger protein 782
NODE_4304_length_319_cov_1.307210	Q91241.1	98.000	50	1	0	250	101	80	129	2.87e-28	109	RecName: Full=Thyroid hormone receptor alpha-A; Short=THR-alpha-A; AltName: Full=Nuclear receptor subfamily 1 group A member 1-A
NODE_4324_length_298_cov_1.352349	Q9P2E7.2	72.174	115	29	3	338	3	533	647	1.73e-49	171	RecName: Full=Protocadherin-10; Flags: Precursor
NODE_4324_length_298_cov_1.352349	Q9P2E7.2	34.483	87	52	1	320	60	429	510	2.10e-07	50.8	RecName: Full=Protocadherin-10; Flags: Precursor
NODE_4343_length_218_cov_1.908257	Q8N960.2	43.023	86	23	1	258	1	74	133	1.98e-15	72.8	RecName: Full=Centrosomal protein of 120 kDa; Short=Cep120; AltName: Full=Coiled-coil domain-containing protein 100
NODE_4363_length_414_cov_1.002415	Q04202.1	27.778	90	65	0	11	280	181	270	1.48e-07	52.4	RecName: Full=Transposable element Tcb2 transposase
NODE_4382_length_252_cov_1.650794	P03934.1	40.260	77	46	0	231	1	54	130	2.26e-11	61.2	RecName: Full=Transposable element Tc1 transposase
NODE_4383_length_342_cov_1.219298	Q9Y5I4.1	46.923	130	66	2	382	2	225	354	4.79e-28	110	RecName: Full=Protocadherin alpha-C2; Short=PCDH-alpha-C2; Flags: Precursor
NODE_4383_length_342_cov_1.219298	Q9Y5I4.1	35.385	130	77	2	382	8	437	564	5.15e-10	58.9	RecName: Full=Protocadherin alpha-C2; Short=PCDH-alpha-C2; Flags: Precursor
NODE_4390_length_301_cov_1.076412	Q09575.1	35.714	112	68	3	12	335	390	501	5.28e-14	69.7	RecName: Full=Uncharacterized protein K02A2.6
NODE_4412_length_240_cov_1.575000	Q9UM47.2	60.000	50	19	1	147	1	112	161	4.65e-12	63.5	RecName: Full=Neurogenic locus notch homolog protein 3; Short=Notch 3; Contains: RecName: Full=Notch 3 extracellular truncation; Contains: RecName: Full=Notch 3 intracellular domain; Flags: Precursor
NODE_4434_length_300_cov_1.106667	Q9I8F9.1	93.860	114	7	0	1	342	333	446	8.15e-41	145	RecName: Full=Heat shock 70 kDa protein 1; Short=HSP70-1
NODE_4457_length_364_cov_1.145604	P16581.1	36.634	101	49	3	347	87	450	549	5.43e-10	59.3	RecName: Full=E-selectin; AltName: Full=CD62 antigen-like family member E; AltName: Full=Endothelial leukocyte adhesion molecule 1; Short=ELAM-1; AltName: Full=Leukocyte-endothelial cell adhesion molecule 2; Short=LECAM2; AltName: CD_antigen=CD62E; Flags: Precursor
NODE_4477_length_347_cov_1.129683	Q8CJH3.2	92.000	25	2	0	146	220	2011	2035	4.39e-08	53.5	RecName: Full=Plexin-B1; Flags: Precursor
NODE_4485_length_242_cov_1.719008	P40939.2	57.143	42	18	0	155	30	62	103	1.50e-08	53.5	RecName: Full=Trifunctional enzyme subunit alpha, mitochondrial; AltName: Full=78 kDa gastrin-binding protein; AltName: Full=Monolysocardiolipin acyltransferase; AltName: Full=TP-alpha; Includes: RecName: Full=Long-chain enoyl-CoA hydratase; Includes: RecName: Full=Long chain 3-hydroxyacyl-CoA dehydrogenase; Flags: Precursor
NODE_4494_length_403_cov_1.027295	O15466.2	70.833	48	14	0	214	71	104	151	1.46e-16	78.2	RecName: Full=Alpha-2,8-sialyltransferase 8E; AltName: Full=Sialyltransferase 8E; Short=SIAT8-E; AltName: Full=Sialyltransferase St8Sia V; Short=ST8SiaV
NODE_4503_length_321_cov_1.299065	O35488.2	38.983	59	29	1	2	178	231	282	4.17e-08	53.1	RecName: Full=Very long-chain acyl-CoA synthetase; Short=VLACS; Short=VLCS; AltName: Full=Fatty acid transport protein 2; Short=FATP-2; AltName: Full=Fatty-acid-coenzyme A ligase, very long-chain 1; AltName: Full=Long-chain-fatty-acid--CoA ligase; AltName: Full=Solute carrier family 27 member 2; AltName: Full=THCA-CoA ligase; AltName: Full=Very long-chain-fatty-acid-CoA ligase
NODE_4511_length_379_cov_1.042216	Q09666.2	34.532	139	82	4	407	12	3030	3166	1.14e-17	81.6	RecName: Full=Neuroblast differentiation-associated protein AHNAK; AltName: Full=Desmoyokin
NODE_4511_length_379_cov_1.042216	Q09666.2	34.532	139	82	4	407	12	3812	3948	2.01e-17	80.9	RecName: Full=Neuroblast differentiation-associated protein AHNAK; AltName: Full=Desmoyokin
NODE_4511_length_379_cov_1.042216	Q09666.2	33.824	136	81	1	419	12	1938	2064	2.14e-17	80.9	RecName: Full=Neuroblast differentiation-associated protein AHNAK; AltName: Full=Desmoyokin
NODE_4511_length_379_cov_1.042216	Q09666.2	32.353	136	83	1	419	12	2133	2259	3.05e-17	80.5	RecName: Full=Neuroblast differentiation-associated protein AHNAK; AltName: Full=Desmoyokin
NODE_4511_length_379_cov_1.042216	Q09666.2	32.374	139	85	3	407	12	1134	1270	1.52e-16	78.2	RecName: Full=Neuroblast differentiation-associated protein AHNAK; AltName: Full=Desmoyokin
NODE_4511_length_379_cov_1.042216	Q09666.2	33.094	139	84	3	407	12	2774	2910	1.92e-16	78.2	RecName: Full=Neuroblast differentiation-associated protein AHNAK; AltName: Full=Desmoyokin
NODE_4511_length_379_cov_1.042216	Q09666.2	36.567	134	74	5	407	27	1518	1647	3.30e-16	77.4	RecName: Full=Neuroblast differentiation-associated protein AHNAK; AltName: Full=Desmoyokin
NODE_4511_length_379_cov_1.042216	Q09666.2	32.624	141	83	2	419	12	1595	1728	3.54e-16	77.4	RecName: Full=Neuroblast differentiation-associated protein AHNAK; AltName: Full=Desmoyokin
NODE_4511_length_379_cov_1.042216	Q09666.2	33.094	139	84	4	407	12	4660	4796	1.37e-15	75.5	RecName: Full=Neuroblast differentiation-associated protein AHNAK; AltName: Full=Desmoyokin
NODE_4511_length_379_cov_1.042216	Q09666.2	36.232	138	76	6	407	15	3610	3742	1.80e-15	75.1	RecName: Full=Neuroblast differentiation-associated protein AHNAK; AltName: Full=Desmoyokin
NODE_4511_length_379_cov_1.042216	Q09666.2	34.375	128	75	4	407	45	4324	4449	2.36e-15	74.7	RecName: Full=Neuroblast differentiation-associated protein AHNAK; AltName: Full=Desmoyokin
NODE_4511_length_379_cov_1.042216	Q09666.2	34.043	141	81	3	419	12	3687	3820	2.67e-15	74.7	RecName: Full=Neuroblast differentiation-associated protein AHNAK; AltName: Full=Desmoyokin
NODE_4511_length_379_cov_1.042216	Q09666.2	36.567	134	61	6	419	27	4401	4513	4.46e-15	73.9	RecName: Full=Neuroblast differentiation-associated protein AHNAK; AltName: Full=Desmoyokin
NODE_4511_length_379_cov_1.042216	Q09666.2	33.094	139	84	4	407	12	4196	4332	6.08e-15	73.6	RecName: Full=Neuroblast differentiation-associated protein AHNAK; AltName: Full=Desmoyokin
NODE_4511_length_379_cov_1.042216	Q09666.2	36.296	135	67	3	419	15	4475	4590	6.32e-15	73.6	RecName: Full=Neuroblast differentiation-associated protein AHNAK; AltName: Full=Desmoyokin
NODE_4511_length_379_cov_1.042216	Q09666.2	31.655	139	86	3	407	12	1262	1398	6.38e-15	73.6	RecName: Full=Neuroblast differentiation-associated protein AHNAK; AltName: Full=Desmoyokin
NODE_4511_length_379_cov_1.042216	Q09666.2	32.374	139	85	4	407	12	2646	2782	7.38e-15	73.6	RecName: Full=Neuroblast differentiation-associated protein AHNAK; AltName: Full=Desmoyokin
NODE_4511_length_379_cov_1.042216	Q09666.2	33.094	139	84	4	407	12	3940	4076	8.70e-15	73.2	RecName: Full=Neuroblast differentiation-associated protein AHNAK; AltName: Full=Desmoyokin
NODE_4511_length_379_cov_1.042216	Q09666.2	32.374	139	85	4	407	12	2518	2654	1.40e-14	72.8	RecName: Full=Neuroblast differentiation-associated protein AHNAK; AltName: Full=Desmoyokin
NODE_4511_length_379_cov_1.042216	Q09666.2	33.582	134	78	4	407	27	2251	2380	1.92e-14	72.4	RecName: Full=Neuroblast differentiation-associated protein AHNAK; AltName: Full=Desmoyokin
NODE_4511_length_379_cov_1.042216	Q09666.2	33.094	139	84	4	407	12	757	893	5.68e-14	70.9	RecName: Full=Neuroblast differentiation-associated protein AHNAK; AltName: Full=Desmoyokin
NODE_4511_length_379_cov_1.042216	Q09666.2	34.091	132	76	4	407	33	2056	2183	6.14e-14	70.9	RecName: Full=Neuroblast differentiation-associated protein AHNAK; AltName: Full=Desmoyokin
NODE_4511_length_379_cov_1.042216	Q09666.2	36.552	145	65	6	407	27	2312	2447	6.63e-14	70.9	RecName: Full=Neuroblast differentiation-associated protein AHNAK; AltName: Full=Desmoyokin
NODE_4511_length_379_cov_1.042216	Q09666.2	31.655	139	84	2	419	3	1871	1998	1.05e-13	70.1	RecName: Full=Neuroblast differentiation-associated protein AHNAK; AltName: Full=Desmoyokin
NODE_4511_length_379_cov_1.042216	Q09666.2	31.655	139	86	4	407	12	2902	3038	1.12e-13	70.1	RecName: Full=Neuroblast differentiation-associated protein AHNAK; AltName: Full=Desmoyokin
NODE_4511_length_379_cov_1.042216	Q09666.2	31.944	144	84	3	419	3	1797	1931	1.27e-13	70.1	RecName: Full=Neuroblast differentiation-associated protein AHNAK; AltName: Full=Desmoyokin
NODE_4511_length_379_cov_1.042216	Q09666.2	33.099	142	84	4	407	3	4788	4925	2.22e-13	69.3	RecName: Full=Neuroblast differentiation-associated protein AHNAK; AltName: Full=Desmoyokin
NODE_4511_length_379_cov_1.042216	Q09666.2	35.156	128	74	4	407	45	3158	3283	3.09e-13	68.9	RecName: Full=Neuroblast differentiation-associated protein AHNAK; AltName: Full=Desmoyokin
NODE_4511_length_379_cov_1.042216	Q09666.2	31.298	131	83	3	383	12	3488	3618	8.94e-13	67.4	RecName: Full=Neuroblast differentiation-associated protein AHNAK; AltName: Full=Desmoyokin
NODE_4511_length_379_cov_1.042216	Q09666.2	32.867	143	83	4	407	12	2386	2526	9.47e-13	67.4	RecName: Full=Neuroblast differentiation-associated protein AHNAK; AltName: Full=Desmoyokin
NODE_4511_length_379_cov_1.042216	Q09666.2	32.836	134	79	5	407	27	1720	1849	1.06e-12	67.4	RecName: Full=Neuroblast differentiation-associated protein AHNAK; AltName: Full=Desmoyokin
NODE_4511_length_379_cov_1.042216	Q09666.2	29.496	139	89	4	407	12	1390	1526	1.23e-12	67.0	RecName: Full=Neuroblast differentiation-associated protein AHNAK; AltName: Full=Desmoyokin
NODE_4511_length_379_cov_1.042216	Q09666.2	37.857	140	52	7	419	15	4017	4126	3.49e-12	65.9	RecName: Full=Neuroblast differentiation-associated protein AHNAK; AltName: Full=Desmoyokin
NODE_4511_length_379_cov_1.042216	Q09666.2	30.216	139	88	3	407	12	1006	1142	3.96e-12	65.5	RecName: Full=Neuroblast differentiation-associated protein AHNAK; AltName: Full=Desmoyokin
NODE_4511_length_379_cov_1.042216	Q09666.2	29.730	148	93	3	419	3	3235	3380	4.71e-12	65.5	RecName: Full=Neuroblast differentiation-associated protein AHNAK; AltName: Full=Desmoyokin
NODE_4511_length_379_cov_1.042216	Q09666.2	28.415	183	83	4	419	12	3309	3490	6.36e-12	65.1	RecName: Full=Neuroblast differentiation-associated protein AHNAK; AltName: Full=Desmoyokin
NODE_4511_length_379_cov_1.042216	Q09666.2	34.043	141	81	2	419	12	4535	4668	6.36e-12	65.1	RecName: Full=Neuroblast differentiation-associated protein AHNAK; AltName: Full=Desmoyokin
NODE_4511_length_379_cov_1.042216	Q09666.2	30.220	182	82	5	419	9	3889	4070	1.11e-11	64.3	RecName: Full=Neuroblast differentiation-associated protein AHNAK; AltName: Full=Desmoyokin
NODE_4511_length_379_cov_1.042216	Q09666.2	34.615	130	53	5	419	45	3761	3863	1.43e-11	63.9	RecName: Full=Neuroblast differentiation-associated protein AHNAK; AltName: Full=Desmoyokin
NODE_4511_length_379_cov_1.042216	Q09666.2	32.184	174	73	5	419	33	3107	3280	1.55e-11	63.9	RecName: Full=Neuroblast differentiation-associated protein AHNAK; AltName: Full=Desmoyokin
NODE_4511_length_379_cov_1.042216	Q09666.2	29.577	142	89	5	407	3	885	1022	2.01e-11	63.5	RecName: Full=Neuroblast differentiation-associated protein AHNAK; AltName: Full=Desmoyokin
NODE_4511_length_379_cov_1.042216	Q09666.2	33.813	139	83	3	407	12	4068	4204	2.37e-11	63.5	RecName: Full=Neuroblast differentiation-associated protein AHNAK; AltName: Full=Desmoyokin
NODE_4511_length_379_cov_1.042216	Q09666.2	31.250	144	85	5	407	12	5108	5249	4.98e-11	62.4	RecName: Full=Neuroblast differentiation-associated protein AHNAK; AltName: Full=Desmoyokin
NODE_4511_length_379_cov_1.042216	Q09666.2	33.557	149	62	6	419	3	1669	1790	6.46e-11	62.0	RecName: Full=Neuroblast differentiation-associated protein AHNAK; AltName: Full=Desmoyokin
NODE_4511_length_379_cov_1.042216	Q09666.2	28.378	148	97	4	419	3	503	650	6.78e-11	62.0	RecName: Full=Neuroblast differentiation-associated protein AHNAK; AltName: Full=Desmoyokin
NODE_4511_length_379_cov_1.042216	Q09666.2	32.609	138	78	4	419	24	4737	4865	2.18e-10	60.8	RecName: Full=Neuroblast differentiation-associated protein AHNAK; AltName: Full=Desmoyokin
NODE_4511_length_379_cov_1.042216	Q09666.2	32.857	140	86	4	416	3	3547	3680	2.27e-10	60.5	RecName: Full=Neuroblast differentiation-associated protein AHNAK; AltName: Full=Desmoyokin
NODE_4511_length_379_cov_1.042216	Q09666.2	27.972	143	80	3	419	60	4865	5007	5.72e-10	59.3	RecName: Full=Neuroblast differentiation-associated protein AHNAK; AltName: Full=Desmoyokin
NODE_4511_length_379_cov_1.042216	Q09666.2	33.533	167	63	10	419	45	2921	3081	1.19e-09	58.5	RecName: Full=Neuroblast differentiation-associated protein AHNAK; AltName: Full=Desmoyokin
NODE_4511_length_379_cov_1.042216	Q09666.2	32.576	132	65	5	407	45	4257	4375	2.39e-09	57.8	RecName: Full=Neuroblast differentiation-associated protein AHNAK; AltName: Full=Desmoyokin
NODE_4511_length_379_cov_1.042216	Q09666.2	30.216	139	81	4	407	12	636	765	1.00e-08	55.8	RecName: Full=Neuroblast differentiation-associated protein AHNAK; AltName: Full=Desmoyokin
NODE_4511_length_379_cov_1.042216	Q09666.2	31.579	133	58	5	383	45	817	936	2.03e-08	55.1	RecName: Full=Neuroblast differentiation-associated protein AHNAK; AltName: Full=Desmoyokin
NODE_4511_length_379_cov_1.042216	Q09666.2	28.659	164	87	4	416	3	5147	5306	1.35e-07	52.8	RecName: Full=Neuroblast differentiation-associated protein AHNAK; AltName: Full=Desmoyokin
NODE_4511_length_379_cov_1.042216	Q09666.2	28.025	157	80	6	419	45	5253	5408	1.58e-07	52.4	RecName: Full=Neuroblast differentiation-associated protein AHNAK; AltName: Full=Desmoyokin
NODE_4511_length_379_cov_1.042216	Q09666.2	32.484	157	67	8	410	45	656	808	1.90e-07	52.4	RecName: Full=Neuroblast differentiation-associated protein AHNAK; AltName: Full=Desmoyokin
NODE_4511_length_379_cov_1.042216	Q09666.2	30.769	130	72	5	383	12	330	447	4.13e-07	51.2	RecName: Full=Neuroblast differentiation-associated protein AHNAK; AltName: Full=Desmoyokin
NODE_4552_length_379_cov_1.092348	P35072.1	37.805	82	45	4	190	420	112	192	7.12e-09	55.8	RecName: Full=Transposable element Tcb1 transposase; AltName: Full=Transposable element Barney transposase
NODE_4553_length_275_cov_1.516364	Q5ZLK4.1	69.231	39	12	0	308	192	304	342	2.66e-10	58.9	RecName: Full=Globoside alpha-1,3-N-acetylgalactosaminyltransferase 1; AltName: Full=Forssman glycolipid synthase-like protein
NODE_4560_length_237_cov_1.561181	P10978.1	39.560	91	53	1	10	276	502	592	2.44e-15	72.8	RecName: Full=Retrovirus-related Pol polyprotein from transposon TNT 1-94; Includes: RecName: Full=Protease; Includes: RecName: Full=Reverse transcriptase; Includes: RecName: Full=Endonuclease
NODE_4609_length_344_cov_1.014535	Q9UNX4.1	63.077	65	24	0	385	191	379	443	1.50e-21	92.0	RecName: Full=WD repeat-containing protein 3
NODE_4627_length_357_cov_1.165266	P51797.2	82.500	40	7	0	257	138	559	598	7.60e-23	79.7	RecName: Full=Chloride transport protein 6; AltName: Full=Chloride channel protein 6; Short=ClC-6
NODE_4627_length_357_cov_1.165266	P51797.2	95.652	23	1	0	397	329	541	563	7.60e-23	46.6	RecName: Full=Chloride transport protein 6; AltName: Full=Chloride channel protein 6; Short=ClC-6
NODE_4639_length_219_cov_1.885845	Q5U4C9.1	89.535	86	9	0	4	261	263	348	8.68e-52	173	RecName: Full=Dual specificity tyrosine-phosphorylation-regulated kinase 2
NODE_4659_length_370_cov_1.129730	F5HSE3.1	83.333	30	5	0	317	228	791	820	2.53e-07	51.6	RecName: Full=Nipped-B-like protein A
NODE_4665_length_345_cov_1.197101	Q7SY24.1	92.105	38	3	0	137	24	535	572	2.99e-17	79.7	RecName: Full=Protein kinase C beta type; Short=PKC-B; Short=PKC-beta
NODE_4669_length_257_cov_1.618677	P48058.2	100.000	32	0	0	1	96	772	803	1.08e-15	73.9	RecName: Full=Glutamate receptor 4; Short=GluR-4; Short=GluR4; AltName: Full=AMPA-selective glutamate receptor 4; AltName: Full=GluR-D; AltName: Full=Glutamate receptor ionotropic, AMPA 4; Short=GluA4; Flags: Precursor
NODE_4688_length_340_cov_1.223529	Q15772.4	40.678	59	35	0	124	300	1520	1578	1.37e-07	52.0	RecName: Full=Striated muscle preferentially expressed protein kinase; AltName: Full=Aortic preferentially expressed protein 1; Short=APEG-1
NODE_4710_length_188_cov_1.904255	Q15678.2	65.625	64	22	0	193	2	373	436	4.42e-16	73.9	RecName: Full=Tyrosine-protein phosphatase non-receptor type 14; AltName: Full=Protein-tyrosine phosphatase pez
NODE_4728_length_248_cov_1.560484	P70168.2	96.078	51	2	0	255	103	587	637	6.18e-25	100	RecName: Full=Importin subunit beta-1; AltName: Full=Karyopherin subunit beta-1; AltName: Full=Nuclear factor p97; AltName: Full=Pore targeting complex 97 kDa subunit; Short=PTAC97; AltName: Full=SCG
NODE_4756_length_311_cov_1.257235	Q5RFK6.1	93.617	47	3	0	352	212	402	448	1.45e-25	102	RecName: Full=Recombining binding protein suppressor of hairless; AltName: Full=J kappa-recombination signal-binding protein; AltName: Full=RBP-J kappa
NODE_4789_length_302_cov_1.201987	Q02241.3	75.862	29	7	0	179	265	357	385	1.58e-08	54.3	RecName: Full=Kinesin-like protein KIF23; AltName: Full=Kinesin-like protein 5; AltName: Full=Mitotic kinesin-like protein 1
NODE_4825_length_201_cov_1.467662	Q8BL97.1	84.615	39	6	0	117	1	99	137	1.77e-15	71.2	RecName: Full=Serine/arginine-rich splicing factor 7; AltName: Full=Splicing factor, arginine/serine-rich 7
NODE_4826_length_261_cov_1.509579	P27799.2	75.000	36	9	0	224	117	282	317	9.05e-14	68.6	RecName: Full=Sodium- and chloride-dependent betaine transporter; AltName: Full=Na(+)/Cl(-) betaine/GABA transporter; AltName: Full=Solute carrier family 6 member 12
NODE_4856_length_288_cov_1.350694	P34257.1	30.263	76	53	0	290	63	236	311	7.44e-07	49.3	RecName: Full=Transposable element Tc3 transposase
NODE_4867_length_342_cov_1.058480	Q149M9.3	62.000	50	19	0	15	164	711	760	8.03e-13	67.0	RecName: Full=NACHT domain- and WD repeat-containing protein 1
NODE_4927_length_293_cov_1.293515	Q4R6C4.1	85.714	28	4	0	2	85	105	132	4.20e-08	52.8	RecName: Full=N(4)-(beta-N-acetylglucosaminyl)-L-asparaginase; AltName: Full=Aspartylglucosaminidase; Short=AGA; AltName: Full=Glycosylasparaginase; AltName: Full=N4-(N-acetyl-beta-glucosaminyl)-L-asparagine amidase; Contains: RecName: Full=Glycosylasparaginase alpha chain; Contains: RecName: Full=Glycosylasparaginase beta chain; Flags: Precursor
NODE_4931_length_369_cov_1.037940	Q5RAY1.1	51.923	52	25	0	150	305	568	619	3.78e-11	62.8	RecName: Full=Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit alpha; Short=PI3K-C2-alpha; Short=PtdIns-3-kinase C2 subunit alpha; AltName: Full=Phosphoinositide 3-kinase-C2-alpha
NODE_4967_length_337_cov_1.240356	P18887.2	45.536	112	31	3	3	335	58	140	3.80e-23	96.3	RecName: Full=DNA repair protein XRCC1; AltName: Full=X-ray repair cross-complementing protein 1
NODE_4988_length_284_cov_1.302817	Q4R4R4.1	47.917	48	25	0	202	59	82	129	1.71e-09	55.5	RecName: Full=PRA1 family protein 3; AltName: Full=ADP-ribosylation factor-like protein 6-interacting protein 5; Short=ARL-6-interacting protein 5; Short=Aip-5
